user_id,session_count,any_booking_rate,any_booking_sum,flight_booking_rate,hotel_booking_rate,bundle_booking_rate,cancellation_rate,cancellation_sum,browse_only_rate,completed_booking_rate,flight_discount_rate,hotel_discount_rate,avg_flight_discount_amt,avg_hotel_discount_amt,avg_base_fare_usd,avg_hotel_per_room_usd,avg_discount_savings_pct,avg_total_discount_dollars,return_flight_rate,avg_trip_duration_days,avg_seats,avg_rooms,avg_checked_bags,avg_nights,solo_rate,international_rate,avg_page_clicks,sum_page_clicks,avg_session_duration_min,avg_lead_time_days,avg_session_spend,total_spend,completed_flight_count,completed_hotel_count,avg_flight_discount_completed,avg_hotel_discount_completed,avg_fare_completed,avg_hotel_rate_completed,avg_nights_completed,distinct_airlines,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,user_age,tenure_days,recency_days,is_bundle_dominant,engagement_score,engagement_q,discount_q,flyer_type,final_segment,final_segment_description,final_segment_headline_perks
526443,8,0.125,1,0.125,0.0,0.0,0.0,0,0.875,0.125,0.25,0.125,0.0375,0.0125,711.26,,0.05,4.445375,1.0,2.0,1.0,,1.0,,1.0,0.0,9.875,79,1.2270833333333333,6.118055555555555,711.26,711.26,1,0,0.15,0.1,711.26,,,1,f,True,True,usa,san jose,sjc,37.362,-121.929,43.87405886379192,198,74,False,12.117447916666666,Q1 (low),Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
526445,9,0.3333333333333333,3,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.027777777777777776,0.01666666666666667,260.015,116.66666666666667,0.0,0.0,0.5,3.0,1.0,1.0,0.5,2.0,1.0,0.5,17.555555555555557,158,2.1925925925925926,7.386805555555556,427.6766666666667,1283.03,2,3,0.08333333333333333,0.07500000000000001,260.015,116.66666666666667,2.0,2,f,False,False,usa,tampa,mcf,27.849,-82.521,48.51471594798083,198,34,False,38.49218106995885,Q3,Q4 (high),International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
526471,8,0.75,6,0.75,0.5,0.5,0.0,0,0.25,0.75,0.125,0.125,0.01875,0.01875,323.6033333333333,214.25,0.04757540184215279,27.088124999999998,1.0,3.8333333333333335,1.1666666666666667,1.25,0.6666666666666666,4.5,0.8333333333333334,0.16666666666666666,17.375,139,2.15,6.287847222222222,1419.9366666666665,8519.619999999999,6,4,0.15,0.15,323.6033333333333,214.25,4.5,3,m,False,False,usa,washington,iad,38.944,-77.456,41.516769336071185,198,19,True,37.356249999999996,Q3,Q2,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
526490,7,0.14285714285714285,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0,0.8571428571428571,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0071428571428571435,189.32,90.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,15.0,105,1.8571428571428572,5.405555555555556,279.32,279.32,1,1,,0.05,189.32,90.0,0.0,1,f,False,False,usa,richmond,ric,37.505,-77.319,43.13757700205339,198,56,False,27.857142857142858,Q2,Q1 (low),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
526492,9,0.5555555555555556,5,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.03888888888888889,0.027777777777777776,373.75666666666666,233.25,0.03526467145564845,68.38922222222223,1.0,2.0,1.0,1.25,0.3333333333333333,8.75,0.8,0.0,13.666666666666666,123,1.7055555555555557,7.54212962962963,1641.054,8205.27,3,4,0.11666666666666665,0.125,373.75666666666666,233.25,8.75,2,f,True,False,usa,dallas,dal,32.847,-96.852,44.101300479123886,198,10,False,23.30925925925926,Q2,Q4 (high),Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
526495,9,0.2222222222222222,2,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,325.23,245.0,0.0,0.0,1.0,4.5,1.5,2.0,0.5,3.0,0.5,0.0,14.88888888888889,134,1.8592592592592594,7.660416666666666,1060.23,2120.46,2,1,,,325.23,245.0,3.0,2,m,False,True,usa,tallahassee,tlh,30.396,-84.35,36.41889117043121,198,45,False,27.682304526748975,Q2,Q1 (low),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
526540,9,0.4444444444444444,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.027777777777777776,0.01666666666666667,473.265,157.0,0.010457452759065152,3.822222222222222,1.0,3.75,1.25,1.25,0.75,3.25,0.75,1.0,16.666666666666668,150,2.0685185185185184,6.518576388888889,1190.2649999999999,4761.0599999999995,4,4,0.125,0.07500000000000001,473.265,157.0,3.25,3,f,True,False,canada,edmonton,yed,53.667,-113.467,49.77138945927447,198,53,False,34.47530864197531,Q3,Q3,International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
526565,9,0.3333333333333333,3,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.044444444444444446,0.027777777777777776,349.12,167.0,0.07821953246323517,19.663722222222223,1.0,3.5,1.5,1.3333333333333333,1.0,2.6666666666666665,0.6666666666666666,0.0,11.333333333333334,102,1.412962962962963,8.809375,746.0799999999999,2238.24,2,3,0.2,0.08333333333333333,349.12,167.0,2.6666666666666665,2,f,False,False,usa,little rock,lit,34.729,-92.224,28.629705681040384,198,37,False,16.01358024691358,Q1 (low),Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
526570,8,0.75,6,0.75,0.625,0.625,0.125,1,0.25,0.625,0.125,0.25,0.0125,0.05,419.34999999999997,313.6,0.016666666666666666,22.024,0.8333333333333334,4.6,1.3333333333333333,1.2,0.6666666666666666,3.8,0.6666666666666666,0.16666666666666666,33.875,271,6.2937694833333335,7.596003086419753,1559.6833333333334,9358.1,5,4,,0.3,449.83600000000007,317.25,3.5,4,f,False,False,usa,seattle,bfi,47.53,-122.302,52.71184120465435,198,50,True,213.20144124791668,Q4 (high),Q2,Domestic,5,High-engagement budget deal-hunters,Members-only discounts/flash deals + bundle + accelerated points
526628,8,0.625,5,0.625,0.5,0.5,0.0,0,0.375,0.625,0.25,0.0,0.025,0.0,530.3779999999999,233.25,0.020111770795917937,17.8475625,1.0,3.4,1.2,1.25,0.8,2.25,0.8,1.0,17.625,141,2.1875,7.722361111111111,1033.778,5168.89,5,4,0.1,,530.3779999999999,233.25,2.25,4,f,True,True,canada,montreal,yhu,45.517,-73.417,41.9192334017796,198,40,True,38.5546875,Q3,Q3,International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
526668,8,0.375,3,0.375,0.375,0.375,0.0,0,0.625,0.375,0.125,0.0,0.00625,0.0,530.99,70.33333333333333,0.0,0.0,1.0,4.666666666666667,1.0,1.0,0.3333333333333333,4.666666666666667,1.0,0.3333333333333333,17.125,137,2.1145833333333335,8.631481481481481,801.6566666666668,2404.9700000000003,3,3,0.05,,530.99,70.33333333333333,4.666666666666667,3,m,False,True,usa,san jose,sjc,37.362,-121.929,37.93839835728953,198,87,False,36.212239583333336,Q3,Q2,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
526676,8,0.5,4,0.5,0.375,0.375,0.125,1,0.5,0.375,0.25,0.5,0.04375,0.07500000000000001,359.3275,124.5,0.0919908271234369,23.38075,0.75,11.333333333333334,1.0,1.0,0.25,3.5,1.0,1.0,36.25,290,16.40416666666667,76.8209375,530.3275,2121.31,3,2,0.25,0.16666666666666666,359.8833333333334,124.5,3.5,3,f,False,True,canada,calgary,yyc,51.114,-114.02,36.84599589322382,198,22,False,594.6510416666667,Q4 (high),Q3,International (>50%),2,Premium far-advance planners,No cancellation fees / free changes + premium service
526683,8,0.375,3,0.375,0.25,0.25,0.0,0,0.625,0.375,0.125,0.0,0.00625,0.0,284.96666666666664,234.5,0.0,0.0,1.0,5.666666666666667,1.0,1.0,0.6666666666666666,7.5,1.0,0.0,11.25,90,1.39375,8.356712962962963,1502.966666666667,4508.900000000001,3,2,0.05,,284.96666666666664,234.5,7.5,2,f,True,False,usa,kansas city,mci,39.297,-94.714,41.059548254620125,198,111,False,15.6796875,Q1 (low),Q2,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
526690,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.25,0.125,0.0125,0.0125,190.95,300.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,0.5,21.875,175,2.7,8.039583333333333,1390.95,2781.9,2,2,0.05,0.1,190.95,300.0,4.0,2,f,False,True,usa,cleveland,cle,41.412,-81.85,22.04517453798768,198,47,False,59.06250000000001,Q4 (high),Q3,International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
526711,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.125,0.5,0.025,0.07500000000000001,429.9,48.0,0.10000000000000002,23.852750000000004,1.0,3.5,1.0,1.0,0.0,3.0,1.0,0.0,23.0,184,2.8229166666666665,8.594444444444445,581.9,1163.8,2,2,0.2,0.15000000000000002,429.9,48.0,3.0,2,f,False,False,usa,san francisco,sfo,37.619,-122.375,33.503080082135526,198,44,False,64.92708333333333,Q4 (high),Q2,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
526727,9,0.3333333333333333,3,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,1,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.011111111111111112,0.027777777777777776,808.1700000000001,249.0,0.03333333333333333,12.144111111111112,1.0,11.666666666666666,3.0,1.0,3.0,3.0,0.3333333333333333,0.0,31.666666666666668,285,14.512962962962964,108.02652006172839,1057.17,3171.51,2,1,,0.07500000000000001,665.77,249.0,3.0,2,f,True,True,usa,memphis,mem,35.042,-89.977,62.85010266940452,198,61,False,459.57716049382725,Q4 (high),Q1 (low),Domestic,2,Premium far-advance planners,No cancellation fees / free changes + premium service
526729,8,0.5,4,0.375,0.5,0.375,0.0,0,0.5,0.5,0.125,0.0,0.03125,0.0,296.5466666666667,298.5,0.030854430379746837,8.8359375,1.0,5.0,1.0,1.0,0.3333333333333333,5.0,1.0,0.0,14.625,117,1.8,8.916203703703703,1453.91,5815.64,3,4,0.25,,296.5466666666667,298.5,5.0,3,f,False,False,usa,new york,jfk,40.64,-73.779,45.65366187542779,198,97,False,26.325,Q2,Q2,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
526740,8,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.125,0.0,0.025,0.0,,,,0.0,,,,,,,,,12.75,102,1.5708333333333333,,,0.0,0,0,0.2,,,,,0,f,False,False,usa,philadelphia,pne,40.082,-75.011,26.026009582477755,198,20,False,20.028125,Q2,Q2,No flights booked,3,Browse-only non-bookers,Bold time-limited first-booking offer + risk removal
526759,8,0.125,1,0.125,0.125,0.125,0.0,0,0.875,0.125,0.125,0.0,0.00625,0.0,209.51,191.0,0.006029030048747921,1.3094375,1.0,5.0,2.0,2.0,1.0,4.0,0.0,0.0,9.75,78,1.2145833333333333,7.677777777777778,1737.51,1737.51,1,1,0.05,,209.51,191.0,4.0,1,f,True,False,usa,washington,iad,38.944,-77.456,43.58384668035592,198,45,False,11.8421875,Q1 (low),Q2,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
526782,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.125,0.125,0.0125,0.00625,259.385,144.5,0.0,0.0,1.0,4.0,1.5,1.5,0.5,3.0,0.5,1.0,13.25,106,1.6479166666666667,8.254513888888889,880.385,1760.77,2,2,0.1,0.05,259.385,144.5,3.0,2,f,False,False,canada,montreal,yhu,45.517,-73.417,28.971937029431896,198,87,False,21.834895833333334,Q2,Q2,International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
526789,8,0.5,4,0.375,0.25,0.125,0.0,0,0.5,0.5,0.125,0.125,0.0125,0.0125,354.7166666666667,148.0,0.04228486968197421,18.031375,1.0,1.6666666666666667,1.3333333333333333,1.0,0.3333333333333333,3.5,0.75,0.0,15.625,125,1.9229166666666666,9.519675925925926,538.2875,2153.15,3,2,0.1,0.1,354.7166666666667,148.0,3.5,3,f,False,False,usa,baltimore,bwi,39.175,-76.668,28.84599589322382,198,57,False,30.045572916666664,Q2,Q2,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
526837,8,0.5,4,0.5,0.5,0.5,0.125,1,0.5,0.375,0.25,0.125,0.025,0.0125,1280.5,288.25,0.0360765921056148,95.000125,1.0,13.0,1.5,1.0,1.25,12.0,0.5,0.25,40.375,323,16.885416666666668,100.52927372685186,4306.5,17226.0,3,3,0.1,,1207.3133333333333,300.6666666666667,9.0,3,f,True,False,usa,honolulu,hnl,21.316,-157.927,46.67488021902806,198,13,True,681.7486979166667,Q4 (high),Q3,Domestic,2,Premium far-advance planners,No cancellation fees / free changes + premium service
526855,10,0.4,4,0.4,0.2,0.2,0.0,0,0.6,0.4,0.1,0.2,0.01,0.030000000000000006,668.22,160.0,0.0,0.0,1.0,5.0,1.0,1.0,0.25,4.0,1.0,0.25,15.6,156,1.9366666666666668,10.550520833333334,861.22,3444.88,4,2,0.1,0.15000000000000002,668.22,160.0,4.0,4,f,False,False,usa,los angeles,lax,33.942,-118.408,37.04859685147159,198,43,False,30.212,Q2,Q1 (low),Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
526858,8,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.125,0.125,0.0125,0.01875,,,,0.0,,,,,,,,,9.375,75,1.15625,,,0.0,0,0,0.1,0.15,,,,0,f,True,True,usa,miami,tnt,25.862,-80.897,50.72689938398357,198,48,False,10.83984375,Q1 (low),Q2,No flights booked,3,Browse-only non-bookers,Bold time-limited first-booking offer + risk removal
526867,8,0.5,4,0.5,0.5,0.5,0.0,0,0.5,0.5,0.125,0.375,0.025,0.05,365.25,110.25,0.05396691814106238,14.382,1.0,3.5,1.0,1.0,0.25,3.0,1.0,0.0,13.25,106,1.6229166666666666,7.622395833333333,623.0,2492.0,4,4,0.2,0.13333333333333333,365.25,110.25,3.0,4,f,False,False,usa,des moines,dsm,41.534,-93.663,49.11430527036276,198,9,True,21.503645833333334,Q2,Q2,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
526872,8,0.125,1,0.0,0.125,0.0,0.0,0,0.875,0.125,0.25,0.0,0.025,0.0,,113.0,0.0,0.0,,,,1.0,,8.0,1.0,,25.5,204,3.16875,,904.0,904.0,0,1,0.1,,,113.0,8.0,0,f,True,False,usa,st. petersburg,spg,27.765,-82.627,69.94934976043805,198,46,False,80.80312500000001,Q4 (high),Q3,No flights booked,4,International long-stay hotel users,Bundle free-night to win the flight leg + long-stay rewards
526873,8,0.375,3,0.25,0.375,0.25,0.0,0,0.625,0.375,0.25,0.375,0.018750000000000003,0.0625,445.915,181.0,0.087588224590839,58.51875,1.0,4.0,1.0,1.3333333333333333,1.0,5.0,0.6666666666666666,1.0,29.125,233,3.5854166666666667,11.277777777777779,1552.9433333333334,4658.83,2,3,0.07500000000000001,0.16666666666666666,445.915,181.0,5.0,2,f,False,False,canada,london,yxu,43.036,-81.154,41.267624914442166,198,82,False,104.42526041666667,Q4 (high),Q3,International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
526900,8,0.375,3,0.375,0.25,0.25,0.0,0,0.625,0.375,0.0,0.25,0.0,0.037500000000000006,292.7133333333333,102.0,0.05777853961250767,10.1,1.0,3.0,1.0,1.0,0.6666666666666666,2.5,1.0,0.3333333333333333,16.25,130,2.0145833333333334,5.569444444444444,462.0466666666666,1386.1399999999999,3,2,,0.15000000000000002,292.7133333333333,102.0,2.5,3,f,True,False,usa,new orleans,nbg,29.825,-90.035,52.29295003422313,198,20,False,32.736979166666664,Q3,Q1 (low),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
526901,9,0.4444444444444444,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.0,0.05,0.0,449.2525,183.25,0.021203039494959983,11.996166666666667,1.0,4.25,1.0,1.0,0.5,3.75,1.0,0.5,21.555555555555557,194,2.661111111111111,7.886458333333334,1120.7525,4483.01,4,4,0.1125,,449.2525,183.25,3.75,3,f,True,False,usa,dallas,dal,32.847,-96.852,51.09377138945928,198,8,False,57.36172839506173,Q4 (high),Q4 (high),International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
526905,8,0.625,5,0.5,0.5,0.375,0.0,0,0.375,0.625,0.0,0.25,0.0,0.03125,188.0025,200.5,0.04,47.025000000000006,1.0,3.5,1.0,1.0,0.75,4.75,1.0,0.0,12.5,100,1.5395833333333333,5.8671875,859.402,4297.01,4,4,,0.125,188.0025,200.5,4.75,3,f,False,False,usa,chicago,ugn,42.422,-87.868,52.9637234770705,198,47,False,19.244791666666668,Q1 (low),Q1 (low),Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
526913,8,0.625,5,0.5,0.5,0.375,0.0,0,0.375,0.625,0.25,0.125,0.03125,0.00625,646.4749999999999,179.25,0.02524299522612642,9.3526875,1.0,3.0,1.0,1.0,0.5,3.25,1.0,0.25,18.625,149,2.285416666666667,7.863368055555555,973.18,4865.9,4,4,0.125,0.05,646.4749999999999,179.25,3.25,4,f,True,True,usa,san francisco,sfo,37.619,-122.375,55.460643394934976,198,42,False,42.56588541666667,Q3,Q3,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
526916,8,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.125,0.0,0.00625,,,,0.0,,,,,,,,,12.0,96,1.51875,,,0.0,0,0,,0.05,,,,0,f,True,False,usa,omaha,oma,41.302,-95.894,56.67898699520876,198,124,False,18.225,Q1 (low),Q1 (low),No flights booked,3,Browse-only non-bookers,Bold time-limited first-booking offer + risk removal
526950,8,0.375,3,0.25,0.375,0.25,0.0,0,0.625,0.375,0.125,0.25,0.0125,0.04375,203.485,269.6666666666667,0.0,0.0,1.0,4.0,1.0,1.3333333333333333,0.5,10.333333333333334,0.6666666666666666,0.0,15.625,125,1.93125,7.225347222222222,2636.9900000000002,7910.97,2,3,0.1,0.175,203.485,269.6666666666667,10.333333333333334,2,f,True,False,usa,akron,akr,41.038,-81.467,29.149897330595483,198,40,False,30.17578125,Q2,Q2,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
526959,8,0.375,3,0.375,0.375,0.375,0.0,0,0.625,0.375,0.0,0.0,0.0,0.0,857.02,59.0,0.0,0.0,1.0,4.0,1.3333333333333333,1.3333333333333333,1.0,3.6666666666666665,0.6666666666666666,0.0,15.875,127,1.96875,8.316898148148148,1105.02,3315.06,3,3,,,857.02,59.0,3.6666666666666665,3,f,False,False,usa,seattle,sea,47.449,-122.309,42.60369609856263,198,73,False,31.25390625,Q3,Q1 (low),Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
526970,8,0.5,4,0.25,0.5,0.25,0.0,0,0.5,0.5,0.0,0.0,0.0,0.0,448.59999999999997,162.5,0.0,0.0,1.0,3.5,1.5,1.25,0.5,3.5,0.75,1.0,18.25,146,2.270833333333333,6.939930555555556,839.05,3356.2,2,4,,,448.59999999999997,162.5,3.5,2,f,False,False,canada,ottawa,yow,45.323,-75.669,38.25051334702259,198,57,False,41.44270833333333,Q3,Q1 (low),International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
527001,8,0.125,1,0.0,0.125,0.0,0.0,0,0.875,0.125,0.125,0.0,0.03125,0.0,,89.0,0.0,0.0,,,,1.0,,16.0,1.0,,9.875,79,1.2416666666666667,,1424.0,1424.0,0,1,0.25,,,89.0,16.0,0,f,False,True,usa,indianapolis,ind,39.717,-86.294,64.30390143737166,198,28,False,12.261458333333334,Q1 (low),Q2,No flights booked,4,International long-stay hotel users,Bundle free-night to win the flight leg + long-stay rewards
527004,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.25,0.25,0.0375,0.025,944.15,269.5,0.040870585481639736,34.05,1.0,4.0,1.5,1.5,0.0,3.5,0.5,0.5,10.875,87,1.35,7.7190972222222225,2064.65,4129.3,2,2,0.15,0.1,944.15,269.5,3.5,2,f,True,False,usa,new york,lga,40.777,-73.872,45.20739219712526,198,107,False,14.68125,Q1 (low),Q3,International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
527019,8,0.25,2,0.125,0.25,0.125,0.0,0,0.75,0.25,0.0,0.25,0.0,0.018750000000000003,72.66,264.5,0.07238505167995855,61.11250000000001,1.0,4.0,1.0,2.0,1.0,4.5,0.5,0.0,13.375,107,1.66875,9.827777777777778,2636.33,5272.66,1,2,,0.07500000000000001,72.66,264.5,4.5,1,f,False,False,usa,dallas,dal,32.847,-96.852,19.72895277207392,198,8,False,22.31953125,Q2,Q1 (low),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
527038,8,0.5,4,0.5,0.25,0.25,0.0,0,0.5,0.5,0.25,0.125,0.05,0.0125,467.015,185.0,0.09191853051659372,29.253125,1.0,4.0,1.25,1.5,0.75,6.0,0.75,0.75,18.0,144,2.20625,9.594965277777778,1291.515,5166.06,4,2,0.2,0.1,467.015,185.0,6.0,4,f,True,False,canada,calgary,yyc,51.114,-114.02,39.9233401779603,198,65,False,39.7125,Q3,Q3,International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
527046,9,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,0.6666666666666666,0.3333333333333333,0.0,0.2222222222222222,0.0,0.02222222222222222,446.09999999999997,197.0,0.013670477692058819,10.0,0.6666666666666666,5.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,4.0,0.6666666666666666,0.6666666666666666,16.555555555555557,149,2.033333333333333,5.49212962962963,1422.1000000000001,4266.3,3,3,,0.1,446.09999999999997,197.0,4.0,3,f,True,True,usa,newark,ewr,40.692,-74.169,39.5564681724846,198,38,False,33.662962962962965,Q3,Q1 (low),International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
527075,8,0.375,3,0.375,0.375,0.375,0.0,0,0.625,0.375,0.125,0.0,0.00625,0.0,530.79,163.0,0.0,0.0,0.3333333333333333,2.0,1.3333333333333333,1.3333333333333333,1.0,4.666666666666667,0.6666666666666666,1.0,21.5,172,2.6604166666666664,8.99837962962963,1485.4566666666667,4456.37,3,3,0.05,,530.79,163.0,4.666666666666667,3,m,True,True,canada,edmonton,yxd,53.573,-113.521,53.34428473648186,198,10,False,57.19895833333333,Q4 (high),Q2,International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
527081,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.125,0.0,0.00625,0.0,334.16499999999996,119.5,0.014836515575322715,2.1349375,1.0,3.5,1.0,1.0,0.0,2.0,1.0,0.0,13.375,107,1.6583333333333334,9.575,573.165,1146.33,2,2,0.05,,334.16499999999996,119.5,2.0,2,f,False,True,usa,miami,mia,25.793,-80.291,27.370294318959616,198,125,False,22.180208333333336,Q2,Q2,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
